length,speed_kph,elevation_avg,dist_to_river_avg,rain_3d,rain_7d,bridge,flooded_high,flooded_medium,not_flooded,highway_disused,highway_living_street,highway_living_street_residential,highway_motorway,highway_motorway_link,highway_motorway_primary,highway_primary,highway_primary_link,highway_residential,highway_residential_living_street,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_unclassified,highway_unclassified_primary_link,highway_unclassified_residential
136.19750287059156,30.0,139.5,0.0180103761064515,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
230.4854821143092,33.595391008689084,260.5,0.0376596013530181,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
215.14822735062788,50.0,251.0,0.0395313249424433,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54.16056085674927,42.33796296296296,255.0,0.0391497558631399,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93.98670182683163,50.0,253.0,0.0397356486645135,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58.1061363838592,50.0,209.0,0.0075559719098469,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78.47240521495708,50.0,216.0,0.0082356189667522,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84.05379830004874,50.0,190.5,0.0062721152688006,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99.9031309915515,50.8,199.0,0.0071933627206718,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42.64944674496098,50.0,200.0,0.0070025117459482,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162.98997881516877,33.595391008689084,186.0,0.0062040607206712,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347.8383150180178,50.0,171.5,0.0039299751724748,86.80000305175781,86.80000305175781,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84.05379830004873,50.0,190.5,0.0062721152688006,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194.53007713147355,50.0,128.0,0.0020955878631228,86.80000305175781,86.80000305175781,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
292.5513850740282,50.0,140.5,0.0017157514708458,86.80000305175781,86.80000305175781,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93.55401332919332,50.0,171.5,0.0065652486748191,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161.2331605650223,50.0,173.0,0.0069010090488673,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
210.6303873674353,50.0,163.0,0.0052990447839256,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.406753705114543,50.0,133.0,0.0022962046407172,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.904730806759536,50.0,131.5,0.0022277099549203,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.827403051638704,50.0,133.5,0.0024782570647506,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41.10825263759214,50.0,131.0,0.0017537230740741,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36.23827904622378,50.0,129.0,0.0016011484593458,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94.71981934632328,50.0,131.0,0.0017737517601997,94.10000610351562,94.10000610351562,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70.35226341372686,50.0,134.5,0.0124808505196272,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121.4142870506612,50.0,133.0,0.0117559974204606,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
520.0508137078707,33.595391008689084,135.5,0.0131920002324861,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
263.3670428906064,30.0,134.5,0.0090639339415782,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157.06832890903632,30.0,136.0,0.0093765538286746,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74.77136104835778,30.0,135.5,0.0060065799812909,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147.36180474438217,30.0,137.0,0.0049444510556296,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.59729620872529,33.595391008689084,136.0,0.005816835092102,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
818.4583201939965,50.0,131.0,0.0019347033959425,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325.48065329856263,30.0,130.5,0.0018212389343446,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
445.4192916697456,30.0,131.5,0.003532307298894,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
324.553024770375,33.595391008689084,132.5,0.0018884563009552,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94.71981934632328,50.0,131.0,0.0017737517601997,94.10000610351562,94.10000610351562,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267.8825133564596,50.0,132.0,0.0036331463428777,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
759.843304504473,50.0,133.0,0.0020809484638965,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27.100687439094507,47.53488372093023,132.0,0.0094144294799492,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.29773947822122,50.0,132.0,0.0099671369496269,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.66519679492984,50.0,132.0,0.0082816448171533,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100.74352683305828,50.0,132.0,0.0078449532089294,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.698341157625183,70.0,132.0,0.0124867871294396,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143.87960746388103,70.0,132.0,0.0127101675947747,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283.2509301594265,33.595391008689084,132.0,0.0152267869899003,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212.4438824247732,50.0,132.5,0.0144105251427016,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344.8893447370865,50.0,131.5,0.014968563164839,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.25884938639574,70.0,378.0,0.0331434807862009,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.662707605113051,70.0,378.0,0.0332773240353088,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202.72582799128145,77.95454545454545,334.5,0.0281419220067888,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.82428637127191,50.0,131.5,0.0070523677677279,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202.05027405515517,50.0,128.0,0.0014012600383996,94.10000610351562,94.10000610351562,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66.40760386818086,50.0,129.5,0.0013945958757093,94.10000610351562,94.10000610351562,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
187.39823571267755,50.0,128.5,0.0011985374256709,94.10000610351562,94.10000610351562,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.780626803825534,50.0,132.0,0.0020821107980609,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36.89102033070123,50.0,132.0,0.0021132256770676,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613.9333669055713,50.0,129.0,0.0017964425395578,94.10000610351562,94.10000610351562,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.900735991847826,50.0,135.0,0.0019955154552169,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
724.0372942426937,50.0,131.5,0.0018645188463931,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.232673193717111,50.0,132.0,0.0023683985620014,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56.11330250087495,50.0,132.5,0.0022683024248797,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.063029593460223,50.0,135.0,0.0020250723234287,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59.96088147536321,50.0,135.0,0.002044263125749,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.914748060722218,50.0,135.0,0.0019134398628298,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106.3103033437408,50.0,134.0,0.00193201022765,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.488228871610485,50.0,135.0,0.00194730330881,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.506014538891325,50.0,129.0,0.002748768176193,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153.58392612186944,50.0,129.5,0.0024175591437504,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.481912789759836,50.0,132.0,0.0025688154577619,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.725590287676496,50.0,131.0,0.0026516062285946,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106.37732332596204,50.0,131.0,0.0024148431902116,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
292.48476779496457,30.0,131.0,0.0036990986319721,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
614.2499134264705,75.0,130.5,0.0019433433214386,74.4000015258789,74.4000015258789,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284.0729326115717,50.0,132.0,0.0021771803825743,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
274.07635023865754,44.583333333333336,131.5,0.0024358204839604,74.4000015258789,74.4000015258789,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23.3972145287888,50.0,132.5,0.002679806919395,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80.70137392373904,50.0,131.5,0.0022545827833767,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62.21555218151602,50.0,132.0,0.0025659278618205,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.86891113319121,50.0,132.5,0.0025557784875215,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19.10636735346545,50.0,132.0,0.0032873908689748,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.039245743862027,50.0,133.0,0.0027856839498047,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73.31751184663065,40.0,132.0,0.0066351447786868,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
410.1781092126576,30.0,133.5,0.0076891459055804,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203.1485761058137,50.0,132.5,0.0058429201125782,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154.31420323442242,30.0,134.0,0.0074315812241372,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264.6443011347713,50.0,129.0,0.0017940725572459,94.10000610351562,94.10000610351562,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56.11330250087495,50.0,132.5,0.0022683024248797,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.783788799753824,50.0,133.0,0.0020911783606023,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.09854422127528,50.0,133.0,0.006896283903802,94.10000610351562,94.10000610351562,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.05782374751816,50.0,133.0,0.0065498904355254,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80.67167273118888,30.0,137.0,0.0014930395924544,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
256.7555642822027,30.0,147.5,0.0024276545306697,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.08314626524653,30.0,132.5,0.0010388676794195,74.4000015258789,74.4000015258789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.977808965017918,30.0,132.0,0.0009391907696005,74.4000015258789,74.4000015258789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70.47973657038135,30.0,134.5,0.0010744118426725,74.4000015258789,74.4000015258789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83.54507791353834,33.595391008689084,128.5,0.0017337409669113,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
782.6484603718792,30.0,141.5,0.0083520685688139,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.81686988796369,30.0,136.5,0.007253162457968,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1717.9576845380957,30.0,137.5,0.0043830032824457,78.69999694824219,78.69999694824219,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46.79275336419307,50.0,130.0,0.0016824543098153,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
351.5570910983201,40.0,128.0,0.0014108343757316,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292.5513850740282,50.0,140.5,0.0017157514708458,86.80000305175781,86.80000305175781,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.122756751644623,50.0,154.0,0.0018318256633593,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.56067218461541,50.0,154.0,0.0018309432093301,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53.85732121409182,50.0,131.5,0.0057958805533807,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137.88392289404894,50.0,131.5,0.0059381389204142,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36.30215561777037,50.0,132.5,0.0065192107156333,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42.60739771688294,50.0,132.5,0.0063265737365677,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
521.7008394504231,50.0,133.0,0.0085962281222775,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300.57495553409933,50.0,134.0,0.0099464383386394,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83.02442581367889,47.53488372093023,134.0,0.0098362430367874,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44.04792650965272,50.0,135.0,0.0107655482963237,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.04444986649303,50.0,134.5,0.0110079007227844,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.61783913364928,50.0,134.5,0.0111454624737157,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.92085032870544,50.0,133.0,0.0089037828847118,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.20200323778241,50.0,133.5,0.0090486016398158,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46.11256969981271,50.0,134.0,0.0092483308606899,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120.54435915636368,50.0,141.0,0.0121585371443232,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194.682441384542,50.0,130.5,0.0051346746837442,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341.95608054089485,50.0,134.0,0.0062276815822266,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
930.6003014809154,40.0,130.0,0.0038243404204047,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
534.6747025741695,50.0,129.5,0.0018781147607553,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
336.7326711631987,50.0,131.0,0.0023820502889205,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244.63826358111845,50.0,129.5,0.003131522520698,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74.45831751553354,30.0,133.0,0.0069367919996396,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151.75390213332162,15.5531914893617,134.0,0.0075251942994247,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.19983492189607,15.5531914893617,133.0,0.0070688021325958,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143.7102899843232,30.0,131.5,0.0062520243824528,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75.59606031694742,30.0,132.5,0.0063179549013093,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
460.2066356674889,33.595391008689084,132.0,0.0041519075749287,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270.6059911921389,30.0,149.0,0.0101759496886762,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
782.6484603718791,30.0,141.5,0.0083520685688139,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91.62317414226764,33.595391008689084,154.0,0.0099071403669373,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50.38358174713937,50.0,135.0,0.009218139123395,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173.55567609779774,30.0,143.0,0.0128149059214638,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89.34070359525731,30.0,142.5,0.0136185131650109,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.95450785039833,30.0,145.0,0.0134027980881938,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59.17819001289074,50.0,129.5,0.0025621645472448,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.02567396721372,50.0,130.0,0.0017445067900452,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.842028055894644,50.0,130.0,0.0018309265840161,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43.62168123170501,50.0,131.0,0.0018695175854632,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44.55395034717677,50.0,130.0,0.0017059986509461,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49.47855463669099,50.0,132.0,0.0035842432667587,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50.17578556169751,50.0,132.0,0.0034266454051294,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
241.7665389168846,50.0,135.0,0.0128719601727539,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162.6758736205483,50.0,132.5,0.0116484161984295,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
241.76653891688457,50.0,135.0,0.0128719601727539,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.25726119754225,50.0,137.5,0.0136570686570247,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.225635472372256,50.0,137.0,0.0137402791160497,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94.18836826341963,30.0,135.5,0.0119880098012831,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169.99661244412783,30.0,136.5,0.0130000753401763,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.974674127032705,50.0,137.0,0.0139478098952499,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.89859572769825,33.595391008689084,137.0,0.0138574395033938,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51.004855152958086,50.0,139.0,0.0146625254125844,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117.31082219364671,50.0,138.0,0.015184076544756,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.143180708808803,50.0,138.0,0.0149741916177519,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.072827466760415,48.05084745762712,138.5,0.0149748328825377,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
252.01824104728496,77.95454545454545,335.5,0.0281542330457512,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479.41339606377545,44.583333333333336,341.5,0.0293850893919659,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7066.721297449213,70.0,237.0,0.0145852605365273,74.4000015258789,74.4000015258789,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327.2019887528668,44.583333333333336,332.0,0.0267510547423049,86.80000305175781,86.80000305175781,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46.05531675143501,53.62694300518135,126.5,0.0014267704036613,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35.856201532130925,50.0,128.0,0.001795676446922,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.3070704152314,40.0,128.0,0.0016336224312286,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
